epoch,train_mse,train_rmse,train_mae,train_r2,val_mse,val_rmse,val_mae,val_r2
525,1.4138114982580936e-05,0.0037592859007418156,0.002674090358513323,0.9999840367924083,6.571171252289787e-05,0.008106276392936707,0.00341975805349648,0.9999352097511292
526,1.4071182952400044e-05,0.003749737177382816,0.0026776248970153656,0.999984161420302,6.611189019167796e-05,0.008130921982228756,0.0034846875350922346,0.9999348521232605
527,1.4142769445739264e-05,0.003759583288973028,0.00266505985266783,0.9999840909784491,6.59936195006594e-05,0.008123645558953285,0.0034220849629491568,0.99993497133255
528,1.4454916791609405e-05,0.003801094029437412,0.002685640367086638,0.9999836954203519,6.544522329932079e-05,0.0080898217856884,0.0033643594942986965,0.999935507774353
529,1.3986667578468438e-05,0.0037396035622805357,0.0027005336332050238,0.9999841505830939,6.444550672313198e-05,0.00802779570221901,0.003416193649172783,0.9999364614486694
530,1.4666903470325368e-05,0.0038291085511446,0.0028090951117602262,0.9999834190715443,6.460615259129554e-05,0.008037795312702656,0.003552455920726061,0.9999362826347351
531,1.4228462036540309e-05,0.0037716850426725364,0.0027187432755123486,0.9999839121645148,6.411757203750312e-05,0.008007344789803028,0.00346709368750453,0.9999368190765381
532,1.4462444100486623e-05,0.003802393012764779,0.0027352647686546498,0.9999836574901234,6.464037141995504e-05,0.008039923384785652,0.003385500982403755,0.9999362826347351
533,1.4909275870939547e-05,0.0038593090139329433,0.0027698941782794213,0.9999832836064425,6.610505806747824e-05,0.008130501955747604,0.0034651521127671003,0.9999348521232605
534,1.4093453831843693e-05,0.003751208074390888,0.002661001445217566,0.9999842047691345,6.646414840361103e-05,0.008152554742991924,0.003533389884978533,0.9999344944953918
535,1.4922003835884176e-05,0.003859010271050713,0.0027979123829440637,0.9999833540482954,6.708122236886993e-05,0.008190312422811985,0.0036816727370023727,0.9999338984489441
536,1.4015869634352963e-05,0.0037423760460858994,0.002678251274946061,0.9999842210249468,6.537059380207211e-05,0.008085208013653755,0.0034818805288523436,0.9999355673789978
537,1.423673347744625e-05,0.0037729019637812266,0.0026958050121637907,0.9999838850714944,6.43946768832393e-05,0.008024629205465317,0.003321722149848938,0.9999365210533142
538,1.4346628135668157e-05,0.0037876771212640133,0.0027164177842099557,0.9999836900017478,6.37347184238024e-05,0.007983402349054813,0.0032738118898123503,0.9999371767044067
539,1.3896735502137083e-05,0.0037277276754717936,0.0026551833884282546,0.9999842156063427,6.366899469867349e-05,0.007979284971952438,0.003358381800353527,0.9999372363090515
540,1.4346339329759674e-05,0.003786991519684141,0.0027352908880195832,0.9999837875366211,6.43399907858111e-05,0.008021221496164799,0.0034820837900042534,0.999936580657959
541,1.3723271132965403e-05,0.003704115938903256,0.002619193062524904,0.9999844865365461,6.411557842511684e-05,0.00800721999257803,0.003332538763061166,0.9999368190765381
542,1.4324174861196132e-05,0.0037840599702163176,0.0026818024925887585,0.9999838308854536,6.460590520873666e-05,0.008037779480218887,0.003309577237814665,0.9999362826347351
543,1.3668524016710846e-05,0.00369661356407133,0.0026246260597624564,0.9999845298853788,6.381503771990538e-05,0.007988431490957737,0.0033548183273524046,0.999937117099762
544,1.4134922573496375e-05,0.0037591782906516032,0.0027521860955113716,0.9999839988621798,6.333096098387614e-05,0.007958075031638145,0.003486990462988615,0.9999375939369202
545,1.3650442931314252e-05,0.003694638588719747,0.0026269914497706022,0.9999844486063177,6.177951581776142e-05,0.007859994657337666,0.003274168586358428,0.9999390840530396
546,1.4087039248393426e-05,0.0037532612596723166,0.002660265679217198,0.9999839609319513,6.13623415119946e-05,0.007833411917090416,0.003202195279300213,0.999939501285553
547,1.374143084831303e-05,0.003706889290531928,0.0026260225356302476,0.99998431855982,6.118140299804509e-05,0.007821854203939438,0.0032251623924821615,0.9999396800994873
548,1.37315517514997e-05,0.0037054891952059484,0.002632985399527983,0.9999844215132974,6.202918302733451e-05,0.007875860668718815,0.003362079616636038,0.9999388456344604
549,1.356641405436676e-05,0.003682595571841706,0.0026033895344219423,0.9999846870248968,6.315889913821593e-05,0.007947257719933987,0.003383777802810073,0.9999377131462097
550,1.4151846698950976e-05,0.003760086711157452,0.002636326794427904,0.9999841126528654,6.482931348728016e-05,0.008051665499806404,0.0033621187321841717,0.9999361038208008
551,1.3988984309517862e-05,0.0037377666343342175,0.002604895652356473,0.9999843131412159,6.547296652570367e-05,0.008091536350548267,0.003376613836735487,0.9999354481697083
552,1.3622542114303956e-05,0.0036888432011685586,0.0026301318271593614,0.9999847303737294,6.509129889309406e-05,0.008067918010056019,0.003448785049840808,0.9999358057975769
553,1.3630401058021976e-05,0.0036905531517483973,0.0026506988585672593,0.9999846490946683,6.440294964704663e-05,0.008025145158171654,0.0034606135450303555,0.9999365210533142
554,1.3394434228592383e-05,0.00365962513553148,0.002586553698744286,0.9999848008155823,6.297488289419562e-05,0.007935671135783195,0.003305667545646429,0.999937891960144
555,1.360255158612166e-05,0.0036881276914341884,0.0026158781044862485,0.9999844648621299,6.185675010783598e-05,0.007864906452596188,0.0032115790527313948,0.9999390244483948
556,1.3505737528744662e-05,0.0036747986662455582,0.0025953395207497206,0.9999845461411909,6.127668893896043e-05,0.007827943190932274,0.0032132479827851057,0.9999396204948425
557,1.3831701339354781e-05,0.0037190942093729973,0.002661327598616481,0.9999842264435508,6.159942859085277e-05,0.007848530076444149,0.0033296241890639067,0.9999392628669739
558,1.3371622034438504e-05,0.0036567137576639652,0.002585189120674675,0.9999847953969782,6.202770600793883e-05,0.007875766605138779,0.0032856184989213943,0.9999388456344604
559,1.3549550038243813e-05,0.0036803897978229957,0.002581060059707273,0.999984703280709,6.362448038998991e-05,0.007976495660841465,0.0032841707579791546,0.9999372959136963
560,1.3392694530590564e-05,0.003657748774540695,0.002563828941095959,0.9999849687923085,6.51676527922973e-05,0.00807264819741249,0.003377897199243307,0.9999357461929321
561,1.3570679088430056e-05,0.0036808054216883397,0.002614249644631689,0.9999848387458108,6.591193960048258e-05,0.008118616417050362,0.0035081966780126095,0.9999350309371948
562,1.3285838411485946e-05,0.0036429285537451506,0.0025548946154727178,0.9999850988388062,6.543484050780535e-05,0.00808918010443449,0.0034057137090712786,0.999935507774353
563,1.3214511041455394e-05,0.0036345670550045643,0.002553087511015209,0.999985088001598,6.424750608857721e-05,0.008015453815460205,0.003299604170024395,0.9999366402626038
564,1.319318049685204e-05,0.003632224736396562,0.002557442608204755,0.9999850013039329,6.28147172392346e-05,0.007925573736429214,0.0032576783560216427,0.9999380707740784
565,1.321091853738339e-05,0.0036346702836453915,0.0025584165599535813,0.9999849633737043,6.23280939180404e-05,0.007894814014434814,0.0032220964785665274,0.9999385476112366
566,1.3140748044613495e-05,0.0036250017160041766,0.0025424644435671244,0.9999850609085776,6.274261249927804e-05,0.007921023294329643,0.0032189260236918926,0.9999381303787231
567,1.3059663367378313e-05,0.003613473085517233,0.0025303812951526857,0.9999851963736794,6.359315011650324e-05,0.007974531501531601,0.0032626872416585684,0.9999372959136963
568,1.3049345811437393e-05,0.003611493432386355,0.0025341098874130034,0.9999853047457609,6.426754407584667e-05,0.008016703650355339,0.003318179165944457,0.9999366402626038
569,1.3055252483437387e-05,0.0036120595706796103,0.00254001284272156,0.999985315582969,6.437583215301856e-05,0.008023454807698727,0.0033390976022928953,0.9999365210533142
570,1.3084371940666726e-05,0.003616061400283467,0.0025246088731695304,0.9999852559783242,6.451209628721699e-05,0.008031941950321198,0.0032923249527812004,0.9999364018440247
571,1.315382277508351e-05,0.0036252307578582654,0.002524851525033062,0.9999852072108876,6.496875721495599e-05,0.008060320280492306,0.0032994034700095654,0.9999359250068665
572,1.3030632296497721e-05,0.003608127018775452,0.0025349861772900276,0.9999853535131975,6.483705510618165e-05,0.008052146062254906,0.0033427781891077757,0.9999361038208008
573,1.2965650057594758e-05,0.00359960984099995,0.00254066102206707,0.9999854185364463,6.417336408048868e-05,0.00801082793623209,0.0033477088436484337,0.9999367594718933
574,1.2920525147240948e-05,0.0035940153016285462,0.0025239854797043586,0.9999853697690096,6.316340295597911e-05,0.00794754084199667,0.0033025045413523912,0.9999377131462097
575,1.2892723382471807e-05,0.0035905491941693153,0.002517359923910011,0.9999853806062178,6.233751628315076e-05,0.007895410992205143,0.0032491094898432493,0.9999385476112366
576,1.3203203045784242e-05,0.003633607475256378,0.0025832109491933475,0.9999850013039329,6.21536310063675e-05,0.00788375735282898,0.0031928822863847017,0.9999387264251709
577,1.2894968180758456e-05,0.003590930909426375,0.0025272117081013594,0.9999853697690096,6.215221947059035e-05,0.007883667945861816,0.003217848716303706,0.9999387264251709
578,1.3118415484892797e-05,0.0036213044077157974,0.0025649389506063676,0.9999851909550753,6.300631503108889e-05,0.007937652058899403,0.00335921929217875,0.999937891960144
579,1.3032101791891778e-05,0.0036089186641302977,0.002561045683581721,0.9999853318387811,6.335665239021182e-05,0.007959689013659954,0.003381812945008278,0.9999375343322754
580,1.2800042069019666e-05,0.0035764599980955773,0.0024903507649221206,0.9999855810945685,6.372841016855091e-05,0.007983007468283176,0.003279657568782568,0.9999371767044067
581,1.3044543514049359e-05,0.003610476597466252,0.0025177161971276455,0.9999852993271567,6.377290992531925e-05,0.007985793985426426,0.003244725288823247,0.999937117099762
582,1.2726864456040362e-05,0.0035670530050992966,0.0025254487991333008,0.9999856081875887,6.230092549230903e-05,0.0078930938616395,0.003289034590125084,0.9999386072158813
583,1.3126736782644663e-05,0.003623028920794075,0.0026164074343713846,0.999985088001598,6.116728036431596e-05,0.007820951752364635,0.0033353467006236315,0.9999396800994873
584,1.2755620198070325e-05,0.0035714405504139986,0.0024925154125825925,0.9999854239550504,6.03004518779926e-05,0.00776533642783761,0.003140923334285617,0.9999405741691589
585,1.287718838615216e-05,0.0035884740169752727,0.0025139298840341244,0.9999853426759894,6.0857382777612656e-05,0.0078011141158640385,0.0031319167464971542,0.9999399781227112
586,1.2604892783036286e-05,0.0035501391923224383,0.002472472440620715,0.9999857165596702,6.153118010843173e-05,0.00784418173134327,0.0032249088399112225,0.9999393224716187
587,1.2655030828186268e-05,0.003556798423894427,0.0024945374408906155,0.9999857219782743,6.204672536114231e-05,0.007876974530518055,0.003289635293185711,0.9999388456344604
588,1.254990390655373e-05,0.003542149905115366,0.00246299424378032,0.9999858140945435,6.19421261944808e-05,0.007870332337915897,0.0032207760959863663,0.99993896484375
589,1.2575365706817882e-05,0.0035459341227330947,0.0024638637392358346,0.9999857599085028,6.150134140625596e-05,0.00784227903932333,0.003187088994309306,0.9999393820762634
590,1.2761661888692867e-05,0.0035721756814217024,0.0025420365643433547,0.9999855106527155,6.131228292360902e-05,0.007830215618014336,0.0033024854492396116,0.9999395608901978
591,1.264368372424294e-05,0.003555731361054561,0.0024789142507043753,0.9999856623736295,6.084412962081842e-05,0.007800264749675989,0.0032289016526192427,0.999940037727356
592,1.3063468362485185e-05,0.0036141600417481227,0.002564097839322957,0.9999851855364713,6.092738840379752e-05,0.007805599831044674,0.0031576554756611586,0.9999399185180664
593,1.2692959733778315e-05,0.003562394974075935,0.0024969541806388984,0.999985624443401,6.125503568910062e-05,0.007826559245586395,0.0031811371445655823,0.9999396204948425
594,1.27868529075799e-05,0.003574696665799076,0.0025237539190460334,0.9999855810945685,6.203560769790784e-05,0.007876268588006496,0.003359998343512416,0.9999388456344604
595,1.2528851750010455e-05,0.003538286630910906,0.0024768896400928497,0.9999858899550005,6.223436503205448e-05,0.007888875901699066,0.0033133607357740402,0.9999386668205261
596,1.2707188778387552e-05,0.00356358586048538,0.002478111916306344,0.999985700303858,6.230256258277223e-05,0.007893197238445282,0.003199216676875949,0.9999386072158813
597,1.2539920631256377e-05,0.0035404099617153406,0.0024473875845697794,0.999985852024772,6.19677739450708e-05,0.0078719612210989,0.0031769012566655874,0.9999389052391052
598,1.2426815126011867e-05,0.0035247401207346807,0.002501388778910041,0.999985933303833,6.164936348795891e-05,0.007851710543036461,0.0032671689987182617,0.9999392032623291
599,1.276034229456193e-05,0.0035709884568032894,0.0025558562060310082,0.9999856406992133,6.264360854402184e-05,0.00791477132588625,0.003379901172593236,0.9999382495880127
600,1.2379094021691179e-05,0.0035166849424554543,0.0024397873362018304,0.9999861066991632,6.327100709313527e-05,0.007954307831823826,0.0032853607553988695,0.9999376535415649
601,1.241593384871852e-05,0.0035218253774060445,0.0024588749405335297,0.9999860470945184,6.349344766931608e-05,0.007968277670443058,0.003264662344008684,0.9999374151229858
602,1.2278626110690476e-05,0.0035029964267530227,0.0024356280284171753,0.9999861879782244,6.269996811170131e-05,0.00791833084076643,0.003247450105845928,0.9999381899833679
603,1.2264234514573632e-05,0.003501650094139305,0.0024289538110183044,0.9999861392107877,6.179034971864894e-05,0.007860683836042881,0.003187774447724223,0.9999390840530396
604,1.24232217951265e-05,0.003524488854137334,0.0024386333851990375,0.9999859387224371,6.126223161118105e-05,0.007827019318938255,0.0031354022212326527,0.9999396204948425
605,1.2256717540863479e-05,0.0035008964425122194,0.0024300423366102305,0.9999860904433511,6.108955130912364e-05,0.007815980352461338,0.0031409822404384613,0.9999397993087769
606,1.2174119051037865e-05,0.0034889788790182633,0.0024250892879949374,0.9999862042340365,6.133416172815487e-05,0.007831612601876259,0.003170902142301202,0.9999395608901978
607,1.2136443646423603e-05,0.003483004423535683,0.002418166576800021,0.9999862963503058,6.221442890819162e-05,0.007887612096965313,0.003211203496903181,0.9999386668205261
608,1.2187663080773994e-05,0.0034895069177516484,0.00241429128006778,0.9999862855130975,6.314428901532665e-05,0.007946338504552841,0.0032222862355411053,0.9999377727508545
609,1.2159697855002543e-05,0.0034853678027337246,0.0024117030076343904,0.9999863288619302,6.337181548587978e-05,0.007960641756653786,0.003230889094993472,0.9999375343322754
610,1.2165136716000482e-05,0.003486058780584823,0.002427313773130829,0.9999863288619302,6.340863183140755e-05,0.007962953299283981,0.0032922844402492046,0.9999374747276306
611,1.2352646577214314e-05,0.0035132817627692766,0.0024563741700893097,0.9999860958619551,6.282050162553787e-05,0.007925938814878464,0.0033139146398752928,0.9999380707740784
612,1.2051368437162388e-05,0.0034711629956622014,0.002408447569574822,0.9999863613735546,6.180496711749583e-05,0.007861613295972347,0.0031941968481987715,0.9999390840530396
